Entity properties name,Variable observation date,Variable observation value
Loudoun County,9/21/2013,34
Loudoun County,9/22/2013,29
Loudoun County,9/23/2013,31
Loudoun County,9/24/2013,35
Loudoun County,9/25/2013,38
Loudoun County,9/26/2013,45
Loudoun County,9/27/2013,28
Loudoun County,9/28/2013,34
Loudoun County,9/29/2013,35
Loudoun County,9/30/2013,40
Loudoun County,10/1/2013,44
Loudoun County,10/2/2013,46
Loudoun County,10/3/2013,45
Loudoun County,10/4/2013,53
Loudoun County,10/5/2013,46
Loudoun County,10/6/2013,44
Loudoun County,10/7/2013,25
Loudoun County,10/8/2013,28
Loudoun County,10/9/2013,21
Loudoun County,10/10/2013,21
Loudoun County,10/11/2013,19
Loudoun County,10/12/2013,25
Loudoun County,10/13/2013,24
Loudoun County,10/14/2013,33
Loudoun County,10/15/2013,34
Loudoun County,10/16/2013,29
Loudoun County,10/17/2013,30
Loudoun County,10/18/2013,34
Loudoun County,10/19/2013,41
Loudoun County,10/20/2013,32
Loudoun County,10/21/2013,33
Loudoun County,10/22/2013,26
Loudoun County,10/23/2013,23
Loudoun County,10/24/2013,25
Loudoun County,10/25/2013,24
Loudoun County,10/26/2013,31
Loudoun County,10/27/2013,30
Loudoun County,10/28/2013,48
Loudoun County,10/29/2013,29
Loudoun County,10/30/2013,30
Loudoun County,10/31/2013,67
Loudoun County,11/1/2013,12
Loudoun County,11/2/2013,10
Loudoun County,11/3/2013,13
Loudoun County,11/4/2013,25
Loudoun County,11/5/2013,25
Loudoun County,11/6/2013,28
Loudoun County,11/7/2013,10
Loudoun County,11/8/2013,23
Loudoun County,11/9/2013,20
Loudoun County,11/10/2013,16
Loudoun County,11/11/2013,14
Loudoun County,11/12/2013,11
Loudoun County,11/13/2013,21
Loudoun County,11/14/2013,35
Loudoun County,11/15/2013,39
Loudoun County,11/16/2013,19
Loudoun County,11/17/2013,8
Loudoun County,11/18/2013,10
Loudoun County,11/19/2013,8
Loudoun County,11/20/2013,28
Loudoun County,11/21/2013,35
Loudoun County,11/22/2013,28
Loudoun County,11/23/2013,7
Loudoun County,11/24/2013,12
Loudoun County,11/25/2013,26
Loudoun County,11/26/2013,27
Loudoun County,11/27/2013,15
Loudoun County,11/28/2013,26
Loudoun County,11/29/2013,23
Loudoun County,11/30/2013,64
Loudoun County,12/1/2013,28
Loudoun County,12/2/2013,26
Loudoun County,12/3/2013,90
Loudoun County,12/4/2013,33
Loudoun County,12/5/2013,15
Loudoun County,12/6/2013,18
Loudoun County,12/7/2013,8
Loudoun County,12/8/2013,12
Loudoun County,12/9/2013,22
Loudoun County,12/10/2013,19
Loudoun County,12/11/2013,35
Loudoun County,12/12/2013,35
Loudoun County,12/13/2013,37
Loudoun County,12/14/2013,31
Loudoun County,12/15/2013,32
Loudoun County,12/16/2013,20
Loudoun County,12/17/2013,24
Loudoun County,12/18/2013,53
Loudoun County,12/19/2013,35
Loudoun County,12/20/2013,26
Loudoun County,12/21/2013,34
Loudoun County,12/22/2013,7
Loudoun County,12/23/2013,10
Loudoun County,12/24/2013,10
Loudoun County,12/25/2013,17
Loudoun County,12/26/2013,31
Loudoun County,12/27/2013,29
Loudoun County,12/28/2013,25
Loudoun County,12/29/2013,14
Loudoun County,12/30/2013,21
Loudoun County,12/31/2013,15
Loudoun County,1/1/2014,24
Loudoun County,1/2/2014,79
Loudoun County,1/3/2014,35
Loudoun County,1/4/2014,35
Loudoun County,1/5/2014,66
Loudoun County,1/6/2014,25
Loudoun County,1/7/2014,22
Loudoun County,1/8/2014,38
Loudoun County,1/9/2014,31
Loudoun County,1/10/2014,30
Loudoun County,1/11/2014,30
Loudoun County,1/12/2014,25
Loudoun County,1/13/2014,23
Loudoun County,1/14/2014,25
Loudoun County,1/15/2014,15
Loudoun County,1/16/2014,30
Loudoun County,1/17/2014,41
Loudoun County,1/18/2014,21
Loudoun County,1/19/2014,16
Loudoun County,1/20/2014,24
Loudoun County,1/21/2014,23
Loudoun County,1/22/2014,12
Loudoun County,1/23/2014,42
Loudoun County,1/24/2014,12
Loudoun County,1/25/2014,8
Loudoun County,1/26/2014,40
Loudoun County,1/27/2014,24
Loudoun County,1/28/2014,8
Loudoun County,1/29/2014,38
Loudoun County,1/30/2014,38
Loudoun County,1/31/2014,40
Loudoun County,2/1/2014,60
Loudoun County,2/2/2014,33
Loudoun County,2/3/2014,25
Loudoun County,2/4/2014,57
Loudoun County,2/5/2014,16
Loudoun County,2/6/2014,32
Loudoun County,2/7/2014,51
Loudoun County,2/8/2014,27
Loudoun County,2/9/2014,27
Loudoun County,2/10/2014,57
Loudoun County,2/11/2014,39
Loudoun County,2/12/2014,32
Loudoun County,2/13/2014,49
Loudoun County,2/14/2014,48
Loudoun County,2/15/2014,24
Loudoun County,2/16/2014,53
Loudoun County,2/17/2014,20
Loudoun County,2/18/2014,45
Loudoun County,2/19/2014,43
Loudoun County,2/20/2014,35
Loudoun County,2/21/2014,27
Loudoun County,2/22/2014,24
Loudoun County,2/23/2014,13
Loudoun County,2/24/2014,8
Loudoun County,2/25/2014,30
Loudoun County,2/26/2014,17
Loudoun County,2/27/2014,32
Loudoun County,2/28/2014,27
Loudoun County,3/1/2014,37
Loudoun County,3/2/2014,34
Loudoun County,3/3/2014,55
Loudoun County,3/4/2014,46
Loudoun County,3/5/2014,43
Loudoun County,3/6/2014,50
Loudoun County,3/7/2014,25
Loudoun County,3/8/2014,25
Loudoun County,3/9/2014,52
Loudoun County,3/10/2014,37
Loudoun County,3/11/2014,34
Loudoun County,3/12/2014,43
Loudoun County,3/13/2014,8
Loudoun County,3/14/2014,19
Loudoun County,3/15/2014,22
Loudoun County,3/16/2014,8
Loudoun County,3/17/2014,14
Loudoun County,3/18/2014,38
Loudoun County,3/24/2014,23
Loudoun County,3/27/2014,31
Loudoun County,3/30/2014,14
Loudoun County,4/1/2014,43
Loudoun County,4/2/2014,38
Loudoun County,4/3/2014,43
Loudoun County,4/4/2014,40
Loudoun County,4/5/2014,43
Loudoun County,4/6/2014,46
Loudoun County,4/7/2014,30
Loudoun County,4/8/2014,45
Loudoun County,4/9/2014,58
Loudoun County,4/10/2014,61
Loudoun County,4/11/2014,58
Loudoun County,4/12/2014,80
Loudoun County,4/13/2014,61
Loudoun County,4/14/2014,42
Loudoun County,4/15/2014,36
Loudoun County,4/16/2014,44
Loudoun County,4/17/2014,44
Loudoun County,4/18/2014,35
Loudoun County,4/19/2014,50
Loudoun County,4/20/2014,48
Loudoun County,4/21/2014,49
Loudoun County,4/22/2014,47
Loudoun County,4/23/2014,38
Loudoun County,4/24/2014,49
Loudoun County,4/25/2014,46
Loudoun County,4/26/2014,50
Loudoun County,4/27/2014,46
Loudoun County,4/28/2014,39
Loudoun County,4/29/2014,37
Loudoun County,4/30/2014,30
Loudoun County,5/1/2014,44
Loudoun County,5/2/2014,45
Loudoun County,5/3/2014,47
Loudoun County,5/4/2014,46
Loudoun County,5/5/2014,41
Loudoun County,5/6/2014,48
Loudoun County,5/7/2014,26
Loudoun County,5/8/2014,64
Loudoun County,5/9/2014,40
Loudoun County,5/10/2014,36
Loudoun County,5/11/2014,61
Loudoun County,5/12/2014,43
Loudoun County,5/13/2014,58
Loudoun County,5/14/2014,37
Loudoun County,5/15/2014,8
Loudoun County,5/16/2014,40
Loudoun County,5/17/2014,44
Loudoun County,5/18/2014,46
Loudoun County,5/19/2014,61
Loudoun County,5/20/2014,74
Loudoun County,5/21/2014,61
Loudoun County,5/22/2014,64
Loudoun County,5/23/2014,50
Loudoun County,5/24/2014,40
Loudoun County,5/25/2014,45
Loudoun County,5/26/2014,61
Loudoun County,5/27/2014,48
Loudoun County,5/28/2014,45
Loudoun County,5/29/2014,20
Loudoun County,5/30/2014,33
Loudoun County,5/31/2014,44
Loudoun County,6/1/2014,44
Loudoun County,6/2/2014,45
Loudoun County,6/3/2014,41
Loudoun County,6/4/2014,77
Loudoun County,6/5/2014,45
Loudoun County,6/6/2014,31
Loudoun County,6/7/2014,43
Loudoun County,6/8/2014,50
Loudoun County,6/9/2014,54
Loudoun County,6/10/2014,50
Loudoun County,6/11/2014,46
Loudoun County,6/12/2014,22
Loudoun County,6/13/2014,38
Loudoun County,6/14/2014,39
Loudoun County,6/15/2014,42
Loudoun County,6/16/2014,77
Loudoun County,6/17/2014,48
Loudoun County,6/18/2014,48
Loudoun County,6/19/2014,42
Loudoun County,6/20/2014,49
Loudoun County,6/21/2014,41
Loudoun County,6/22/2014,71
Loudoun County,6/23/2014,48
Loudoun County,6/24/2014,44
Loudoun County,6/25/2014,38
Loudoun County,6/26/2014,50
Loudoun County,6/27/2014,51
Loudoun County,6/28/2014,46
Loudoun County,6/29/2014,51
Loudoun County,6/30/2014,44
Loudoun County,7/1/2014,48
Loudoun County,7/2/2014,42
Loudoun County,7/3/2014,40
Loudoun County,7/4/2014,55
Loudoun County,7/5/2014,40
Loudoun County,7/6/2014,44
Loudoun County,7/7/2014,55
Loudoun County,7/8/2014,48
Loudoun County,7/9/2014,41
Loudoun County,7/10/2014,74
Loudoun County,7/11/2014,105
Loudoun County,7/12/2014,48
Loudoun County,7/13/2014,52
Loudoun County,7/14/2014,38
Loudoun County,7/15/2014,35
Loudoun County,7/16/2014,42
Loudoun County,7/17/2014,44
Loudoun County,7/18/2014,71
Loudoun County,7/19/2014,84
Loudoun County,7/20/2014,46
Loudoun County,7/21/2014,48
Loudoun County,7/22/2014,39
Loudoun County,7/23/2014,44
Loudoun County,7/24/2014,33
Loudoun County,7/25/2014,44
Loudoun County,7/26/2014,61
Loudoun County,7/27/2014,35
Loudoun County,7/28/2014,40
Loudoun County,7/29/2014,32
Loudoun County,7/30/2014,42
Loudoun County,7/31/2014,50
Loudoun County,8/1/2014,44
Loudoun County,8/2/2014,47
Loudoun County,8/3/2014,39
Loudoun County,8/4/2014,54
Loudoun County,8/5/2014,77
Loudoun County,8/6/2014,64
Loudoun County,8/7/2014,42
Loudoun County,8/8/2014,61
Loudoun County,8/9/2014,59
Loudoun County,8/10/2014,61
Loudoun County,8/11/2014,42
Loudoun County,8/12/2014,32
Loudoun County,8/13/2014,39
Loudoun County,8/14/2014,44
Loudoun County,8/15/2014,47
Loudoun County,8/16/2014,58
Loudoun County,8/17/2014,44
Loudoun County,8/18/2014,46
Loudoun County,8/19/2014,44
Loudoun County,8/20/2014,40
Loudoun County,8/21/2014,41
Loudoun County,8/22/2014,40
Loudoun County,8/23/2014,27
Loudoun County,8/24/2014,35
Loudoun County,8/25/2014,51
Loudoun County,8/26/2014,54
Loudoun County,8/27/2014,52
Loudoun County,8/28/2014,43
Loudoun County,8/29/2014,54
Loudoun County,8/30/2014,44
Loudoun County,8/31/2014,32
Loudoun County,9/1/2014,23
Loudoun County,9/2/2014,30
Loudoun County,9/3/2014,49
Loudoun County,9/4/2014,48
Loudoun County,9/5/2014,44
Loudoun County,9/6/2014,41
Loudoun County,9/7/2014,33
Loudoun County,9/8/2014,27
Loudoun County,9/9/2014,24
Loudoun County,9/10/2014,31
Loudoun County,9/11/2014,34
Loudoun County,9/12/2014,34
Loudoun County,9/13/2014,19
Loudoun County,9/14/2014,30
Loudoun County,9/15/2014,44
Loudoun County,9/16/2014,43
Loudoun County,9/17/2014,44
Loudoun County,9/18/2014,51
Loudoun County,9/19/2014,44
Loudoun County,9/20/2014,48
Loudoun County,9/21/2014,42
Loudoun County,9/22/2014,28
Loudoun County,9/23/2014,31
Loudoun County,9/24/2014,25
Loudoun County,9/25/2014,19
Loudoun County,9/26/2014,36
Loudoun County,9/27/2014,44
Loudoun County,9/28/2014,44
Loudoun County,9/29/2014,17
Loudoun County,9/30/2014,22
Loudoun County,10/1/2014,27
Loudoun County,10/2/2014,38
Loudoun County,10/3/2014,29
Loudoun County,10/4/2014,27
Loudoun County,10/5/2014,26
Loudoun County,10/6/2014,38
Loudoun County,10/7/2014,33
Loudoun County,10/8/2014,19
Loudoun County,10/9/2014,38
Loudoun County,10/10/2014,22
Loudoun County,10/11/2014,38
Loudoun County,10/12/2014,26
Loudoun County,10/13/2014,16
Loudoun County,10/14/2014,32
Loudoun County,10/15/2014,24
Loudoun County,10/16/2014,22
Loudoun County,10/17/2014,29
Loudoun County,10/18/2014,28
Loudoun County,10/19/2014,31
Loudoun County,10/20/2014,31
Loudoun County,10/21/2014,31
Loudoun County,10/22/2014,25
Loudoun County,10/23/2014,34
Loudoun County,10/24/2014,37
Loudoun County,10/25/2014,44
Loudoun County,10/26/2014,40
Loudoun County,10/27/2014,35
Loudoun County,10/28/2014,44
Loudoun County,10/29/2014,33
Loudoun County,10/30/2014,19
Loudoun County,10/31/2014,17
Loudoun County,11/1/2014,19
Loudoun County,11/2/2014,2
Loudoun County,11/3/2014,32
Loudoun County,11/4/2014,35
Loudoun County,11/5/2014,22
Loudoun County,11/6/2014,14
Loudoun County,11/7/2014,9
Loudoun County,11/8/2014,14
Loudoun County,11/9/2014,20
Loudoun County,11/10/2014,43
Loudoun County,11/11/2014,17
Loudoun County,11/12/2014,14
Loudoun County,11/13/2014,43
Loudoun County,11/14/2014,9
Loudoun County,11/15/2014,31
Loudoun County,11/16/2014,54
Loudoun County,11/17/2014,17
Loudoun County,11/18/2014,7
Loudoun County,11/19/2014,24
Loudoun County,11/20/2014,12
Loudoun County,11/21/2014,34
Loudoun County,11/22/2014,49
Loudoun County,11/23/2014,24
Loudoun County,11/24/2014,4
Loudoun County,11/25/2014,25
Loudoun County,11/26/2014,21
Loudoun County,11/27/2014,11
Loudoun County,11/28/2014,30
Loudoun County,11/29/2014,24
Loudoun County,11/30/2014,5
Loudoun County,12/1/2014,28
Loudoun County,12/2/2014,18
Loudoun County,12/3/2014,12
Loudoun County,12/4/2014,36
Loudoun County,12/5/2014,24
Loudoun County,12/6/2014,13
Loudoun County,12/7/2014,18
Loudoun County,12/8/2014,17
Loudoun County,12/9/2014,10
Loudoun County,12/10/2014,25
Loudoun County,12/11/2014,3
Loudoun County,12/12/2014,23
Loudoun County,12/13/2014,57
Loudoun County,12/14/2014,4
Loudoun County,12/15/2014,30
Loudoun County,12/16/2014,58
Loudoun County,12/17/2014,6
Loudoun County,12/18/2014,8
Loudoun County,12/19/2014,30
Loudoun County,12/20/2014,22
Loudoun County,12/21/2014,24
Loudoun County,12/22/2014,77
Loudoun County,12/23/2014,19
Loudoun County,12/24/2014,15
Loudoun County,12/25/2014,11
Loudoun County,12/26/2014,22
Loudoun County,12/27/2014,31
Loudoun County,12/28/2014,31
Loudoun County,12/29/2014,22
Loudoun County,12/30/2014,29
Loudoun County,12/31/2014,36
Loudoun County,1/1/2015,25
Loudoun County,1/2/2015,29
Loudoun County,1/3/2015,63
Loudoun County,1/4/2015,11
Loudoun County,1/5/2015,4
Loudoun County,1/6/2015,31
Loudoun County,1/7/2015,27
Loudoun County,1/8/2015,13
Loudoun County,1/9/2015,15
Loudoun County,1/10/2015,38
Loudoun County,1/11/2015,31
Loudoun County,1/12/2015,18
Loudoun County,1/13/2015,12
Loudoun County,1/14/2015,19
Loudoun County,1/15/2015,64
Loudoun County,1/16/2015,22
Loudoun County,1/17/2015,26
Loudoun County,1/18/2015,49
Loudoun County,1/19/2015,31
Loudoun County,1/20/2015,26
Loudoun County,1/21/2015,77
Loudoun County,1/22/2015,13
Loudoun County,1/23/2015,25
Loudoun County,1/24/2015,37
Loudoun County,1/25/2015,24
Loudoun County,1/26/2015,16
Loudoun County,1/27/2015,30
Loudoun County,1/28/2015,17
Loudoun County,1/29/2015,33
Loudoun County,1/30/2015,19
Loudoun County,1/31/2015,36
Loudoun County,2/1/2015,33
Loudoun County,2/2/2015,33
Loudoun County,2/3/2015,31
Loudoun County,2/4/2015,25
Loudoun County,2/5/2015,19
Loudoun County,2/6/2015,34
Loudoun County,2/7/2015,34
Loudoun County,2/8/2015,72
Loudoun County,2/9/2015,29
Loudoun County,2/10/2015,10
Loudoun County,2/11/2015,36
Loudoun County,2/12/2015,23
Loudoun County,2/13/2015,35
Loudoun County,2/14/2015,38
Loudoun County,2/15/2015,3
Loudoun County,2/16/2015,22
Loudoun County,2/17/2015,63
Loudoun County,2/18/2015,40
Loudoun County,2/19/2015,4
Loudoun County,2/20/2015,34
Loudoun County,2/21/2015,24
Loudoun County,2/22/2015,33
Loudoun County,2/23/2015,35
Loudoun County,2/24/2015,42
Loudoun County,2/25/2015,46
Loudoun County,2/26/2015,42
Loudoun County,2/27/2015,18
Loudoun County,2/28/2015,30
Loudoun County,3/1/2015,54
Loudoun County,3/2/2015,19
Loudoun County,3/3/2015,35
Loudoun County,3/4/2015,54
Loudoun County,3/5/2015,9
Loudoun County,3/6/2015,42
Loudoun County,3/7/2015,44
Loudoun County,3/8/2015,35
Loudoun County,3/9/2015,36
Loudoun County,3/10/2015,64
Loudoun County,3/11/2015,29
Loudoun County,3/12/2015,25
Loudoun County,3/13/2015,30
Loudoun County,3/14/2015,9
Loudoun County,3/15/2015,14
Loudoun County,3/16/2015,36
Loudoun County,3/17/2015,18
Loudoun County,3/18/2015,16
Loudoun County,3/19/2015,33
Loudoun County,3/20/2015,21
Loudoun County,3/21/2015,12
Loudoun County,3/22/2015,21
Loudoun County,3/23/2015,13
Loudoun County,3/24/2015,26
Loudoun County,3/25/2015,45
Loudoun County,3/26/2015,13
Loudoun County,3/27/2015,8
Loudoun County,3/28/2015,21
Loudoun County,3/29/2015,9
Loudoun County,3/30/2015,8
Loudoun County,3/31/2015,25
Loudoun County,4/1/2015,42
Loudoun County,4/2/2015,50
Loudoun County,4/3/2015,41
Loudoun County,4/4/2015,40
Loudoun County,4/5/2015,44
Loudoun County,4/6/2015,47
Loudoun County,4/7/2015,37
Loudoun County,4/8/2015,27
Loudoun County,4/9/2015,31
Loudoun County,4/10/2015,39
Loudoun County,4/11/2015,47
Loudoun County,4/12/2015,54
Loudoun County,4/13/2015,12
Loudoun County,4/14/2015,34
Loudoun County,4/15/2015,42
Loudoun County,4/16/2015,50
Loudoun County,4/17/2015,42
Loudoun County,4/18/2015,74
Loudoun County,4/19/2015,45
Loudoun County,4/20/2015,44
Loudoun County,4/21/2015,43
Loudoun County,4/22/2015,42
Loudoun County,4/23/2015,40
Loudoun County,4/24/2015,46
Loudoun County,4/25/2015,41
Loudoun County,4/26/2015,42
Loudoun County,4/27/2015,37
Loudoun County,4/28/2015,44
Loudoun County,4/29/2015,48
Loudoun County,4/30/2015,42
Loudoun County,5/1/2015,35
Loudoun County,5/2/2015,44
Loudoun County,5/3/2015,67
Loudoun County,5/4/2015,67
Loudoun County,5/5/2015,74
Loudoun County,5/6/2015,77
Loudoun County,5/7/2015,84
Loudoun County,5/8/2015,105
Loudoun County,5/9/2015,37
Loudoun County,5/10/2015,35
Loudoun County,5/11/2015,43
Loudoun County,5/12/2015,51
Loudoun County,5/13/2015,33
Loudoun County,5/14/2015,58
Loudoun County,5/15/2015,46
Loudoun County,5/16/2015,44
Loudoun County,5/17/2015,30
Loudoun County,5/18/2015,35
Loudoun County,5/19/2015,44
Loudoun County,5/20/2015,36
Loudoun County,5/21/2015,31
Loudoun County,5/22/2015,54
Loudoun County,5/23/2015,48
Loudoun County,5/24/2015,58
Loudoun County,5/25/2015,47
Loudoun County,5/26/2015,47
Loudoun County,5/27/2015,34
Loudoun County,5/28/2015,54
Loudoun County,5/29/2015,64
Loudoun County,5/30/2015,42
Loudoun County,5/31/2015,33
Loudoun County,6/1/2015,41
Loudoun County,6/2/2015,11
Loudoun County,6/3/2015,22
Loudoun County,6/4/2015,22
Loudoun County,6/5/2015,28
Loudoun County,6/6/2015,43
Loudoun County,6/7/2015,41
Loudoun County,6/8/2015,43
Loudoun County,6/9/2015,54
Loudoun County,6/10/2015,58
Loudoun County,6/11/2015,108
Loudoun County,6/12/2015,48
Loudoun County,6/13/2015,44
Loudoun County,6/14/2015,38
Loudoun County,6/15/2015,30
Loudoun County,6/16/2015,35
Loudoun County,6/17/2015,42
Loudoun County,6/18/2015,29
Loudoun County,6/19/2015,31
Loudoun County,6/20/2015,47
Loudoun County,6/21/2015,39
Loudoun County,6/22/2015,49
Loudoun County,6/23/2015,38
Loudoun County,6/24/2015,45
Loudoun County,6/25/2015,67
Loudoun County,6/26/2015,52
Loudoun County,6/27/2015,36
Loudoun County,6/28/2015,34
Loudoun County,6/29/2015,41
Loudoun County,6/30/2015,47
Loudoun County,7/1/2015,48
Loudoun County,7/2/2015,71
Loudoun County,7/3/2015,58
Loudoun County,7/4/2015,41
Loudoun County,7/5/2015,56
Loudoun County,7/6/2015,36
Loudoun County,7/7/2015,48
Loudoun County,7/8/2015,52
Loudoun County,7/9/2015,28
Loudoun County,7/10/2015,45
Loudoun County,7/11/2015,53
Loudoun County,7/12/2015,64
Loudoun County,7/13/2015,40
Loudoun County,7/14/2015,38
Loudoun County,7/15/2015,43
Loudoun County,7/16/2015,44
Loudoun County,7/17/2015,43
Loudoun County,7/18/2015,37
Loudoun County,7/19/2015,47
Loudoun County,7/20/2015,45
Loudoun County,7/21/2015,41
Loudoun County,7/22/2015,49
Loudoun County,7/23/2015,47
Loudoun County,7/24/2015,50
Loudoun County,7/25/2015,61
Loudoun County,7/26/2015,57
Loudoun County,7/27/2015,61
Loudoun County,7/28/2015,100
Loudoun County,7/29/2015,45
Loudoun County,7/30/2015,41
Loudoun County,7/31/2015,44
Loudoun County,8/1/2015,50
Loudoun County,8/2/2015,42
Loudoun County,8/3/2015,40
Loudoun County,8/4/2015,44
Loudoun County,8/6/2015,40
Loudoun County,8/7/2015,46
Loudoun County,8/8/2015,51
Loudoun County,8/9/2015,42
Loudoun County,8/10/2015,43
Loudoun County,8/11/2015,45
Loudoun County,8/12/2015,37
Loudoun County,8/13/2015,44
Loudoun County,8/16/2015,43
Loudoun County,8/18/2015,47
Loudoun County,8/19/2015,56
